,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,team,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp
,teamAbbr,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,TS%,eFG%,3pAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Ortg,Drtg,poss,pace,poss_per_poss,ass_per_poss,teamAbbr,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,TS%,eFG%,3pAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Ortg,Drtg,poss,pace,poss_per_poss,ass_per_poss
gameId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202110190LAL,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202110190MIL,BRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202110200CHO,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202110200DET,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202110200MEM,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202110200MIN,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202110200NOP,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202110200NYK,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202110200PHO,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202110200POR,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202110200SAS,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202110200TOR,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202110200UTA,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202110210ATL,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202110210GSW,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202110210MIA,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202110220BOS,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202110220CHI,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202110220CLE,CHO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202110220DEN,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202110220HOU,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202110220LAL,PHO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202110220ORL,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202110220PHI,BRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202110220SAC,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202110220WAS,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202110230CHI,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202110230CLE,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202110230IND,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202110230LAC,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202110230MIN,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202110230POR,PHO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202110230SAS,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202110230TOR,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202110240BRK,CHO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202110240HOU,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202110240LAL,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202110240NYK,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202110240OKC,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202110240SAC,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202110250ATL,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202110250BRK,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202110250CHO,BOS,256.6666667,39.33333333,95,0.414,15.66666667,46,0.337,13.66666667,18,0.755333333,10.33333333,36.66666667,47,25,9.666666667,9,18,21.66666667,108,0.523,0.495333333,0.483,0.188,19.6,77.96666667,47.83333333,62.7,8.933333333,15.83333333,15.06666667,100,100.6,109.1666667,55.60833333,60.15434028,1.933333333,0.443,BOS,256.6666667,41.66666667,93.33333333,0.444333333,13.66666667,37.33333333,0.367333333,19.66666667,24,0.832,11,40.66666667,51.66666667,23,10.66666667,5.333333333,15.33333333,18.33333333,116.6666667,0.561,0.519,0.402,0.262333333,22.03333333,80.4,52.16666667,55.93333333,10.26666667,10.4,13.06666667,100,109.1666667,100.6,54.53333333,58.97170139,2.137333333,0.421333333
202110250DEN,CLE,240,42.33333333,88.66666667,0.477666667,10,32.33333333,0.302666667,16.66666667,21.66666667,0.771,8.666666667,33.33333333,42,29,7,4.666666667,12.66666667,16,111.3333333,0.567666667,0.533666667,0.364333333,0.245,18.7,70.9,44.76666667,67.86666667,6.966666667,7.266666667,11.4,100,111.3666667,116.4666667,51.47916667,51.47916667,2.161,0.562,CLE,240,46.33333333,96.66666667,0.480333333,12.33333333,33,0.374666667,11.66666667,14.66666667,0.808,13.66666667,37.33333333,51,26.66666667,8.666666667,4,12.33333333,18,116.6666667,0.567,0.544333333,0.341666667,0.153,29.1,81.3,55.23333333,57.36666667,8.566666667,7.1,10.7,100,116.4666667,111.3666667,51.15,51.15,2.275333333,0.518666667
202110250IND,MIL,240,41.33333333,90.66666667,0.456,14.66666667,40.66666667,0.364333333,17,23,0.750333333,8.333333333,37,45.33333333,21.66666667,6.666666667,4.666666667,14,20,114.3333333,0.568666667,0.536666667,0.450333333,0.260333333,18.2,80.93333333,49.46666667,53.06666667,6.433333333,8.533333333,12.3,100,110.6666667,113.0666667,53.62916667,53.62916667,2.132666667,0.404333333,MIL,240,45.33333333,93,0.485333333,14,35.33333333,0.405333333,12.66666667,20,0.681,8.666666667,38,46.66666667,25.33333333,7,5,11.66666667,20.33333333,117.3333333,0.574333333,0.562,0.38,0.219333333,19.06666667,81.8,50.53333333,55.56666667,6.7,9.366666667,10.33333333,100,113.0666667,110.6666667,52.75,52.75,2.218,0.479
202110250LAC,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202110250MIA,ORL,240,34.66666667,85.66666667,0.404666667,12.66666667,38.33333333,0.328,19,24,0.805,10.66666667,38.33333333,49,21,6,4.333333333,15.66666667,21,101,0.525,0.478666667,0.448,0.278,24.63333333,77.03333333,52.56666667,60.8,6.033333333,8.433333333,14.06666667,100,101.8666667,117.5333333,51.03333333,51.03333333,1.977,0.411666667,ORL,240,43.33333333,95.33333333,0.456666667,16.66666667,44,0.382666667,12.66666667,20,0.625333333,11.66666667,32.66666667,44.33333333,28.66666667,8.666666667,5,10.33333333,20.66666667,116,0.561,0.545666667,0.466666667,0.209,22.96666667,75.36666667,47.43333333,65.56666667,8.766666667,11.03333333,9.033333333,100,117.5333333,101.8666667,51.75,51.75,2.248,0.558
202110250MIN,NOP,240,37.33333333,89.66666667,0.416666667,12.33333333,33,0.391666667,12.33333333,16,0.754333333,13.33333333,35.66666667,49,23,7.333333333,5.333333333,19,19.33333333,99.33333333,0.514666667,0.485666667,0.368333333,0.179666667,26.1,78.5,50.86666667,60.7,7.266666667,8.933333333,16.1,100,98.7,113.0666667,51.46666667,51.46666667,1.935,0.450333333,NOP,240,43.33333333,90,0.484,13,30.33333333,0.445333333,14,18.33333333,0.733333333,10,36.66666667,46.66666667,26,10.33333333,6.666666667,15,16.66666667,113.6666667,0.580666667,0.556666667,0.335,0.206666667,21.5,73.9,49.13333333,59.66666667,10.23333333,12.1,13.16666667,100,113.0666667,98.7,51.85416667,51.85416667,2.197333333,0.502
202110250TOR,CHI,240,39.66666667,86.33333333,0.458333333,10.66666667,25.66666667,0.409,16.33333333,19.66666667,0.836333333,7.666666667,37.66666667,45.33333333,24.66666667,10,7.666666667,14.33333333,16.66666667,106.3333333,0.557666667,0.52,0.297333333,0.227,17.23333333,78.5,49,61.76666667,9.966666667,12.83333333,13.1,100,106.3,94,51.17083333,51.17083333,2.075,0.480666667,CHI,240,37.33333333,88.33333333,0.423,8.666666667,28.33333333,0.303333333,10.66666667,14.66666667,0.727333333,10.33333333,37,47.33333333,19,7.666666667,6,17.33333333,17.66666667,94,0.496,0.472333333,0.320666667,0.166,21.5,82.76666667,51,50.1,7.666666667,9.966666667,15.43333333,100,94,106.3,51.15,51.15,1.84,0.372333333
